mz	intensity	ms runs	percentage	theoretical m/z	delta PPM	primary identification	other identifications
257.16083	132.2	2/4	10.8%	257.16082	-0.04	b(KQ)	['a(ANV)', 'b(AGK)', 'a(GIN)', 'a(GLN)', 'a(GQV)', 'y(KQ)-H2O', 'y(RV)-NH3', 'y(AGK)-H2O', 'a(KSS)-H2O']
258.10856	163.1	4/4	8.0%	258.10845	-0.43	b(EQ)	['b(AAD)', 'b(AEG)', 'y(EQ)-H2O', 'y(QQ)-NH3', 'y(AAD)-H2O', 'y(AAN)-NH3', 'y(AEG)-H2O', 'y(AGQ)-NH3', 'a(DST)-H2O', 'a(ESS)-H2O', 'a(NST)-NH3', 'a(QSS)-NH3', 'b(SST)-H2O']
258.14472	513.6	4/4	24.8%	258.14483	0.43	b(EK)	['a(ADV)', 'b(ASV)', 'y(AAP)', 'a(DGI)', 'a(DGL)', 'a(EGV)', 'b(GIS)', 'b(GLS)', 'b(GTV)', 'a(PST)', 'y(EK)-H2O', 'y(KQ)-NH3', 'y(AGK)-NH3', 'y(ASV)-H2O', 'y(GIS)-H2O', 'y(GLS)-H2O', 'y(GTV)-H2O', 'a(KSS)-NH3', 'a(TTT)-H2O']
259.09238	107.9	3/4	5.5%	259.09246	0.31	b(EE)	['y(EE)-H2O', 'y(EQ)-NH3', 'y(AAD)-NH3', 'y(AEG)-NH3', 'a(DST)-NH3', 'a(ESS)-NH3', 'b(SST)-NH3', 'y(SST)-H2O-NH3']
259.09234	107.9	1/4	8.2%	259.09246	0.46	b(EE)	['y(EE)-H2O', 'y(EQ)-NH3', 'y(AAD)-NH3', 'y(AEG)-NH3', 'a(DST)-NH3', 'a(ESS)-NH3', 'b(SST)-NH3', 'y(SST)-H2O-NH3']
260.04095	1628.4	1/4	4.6%	260.04096	0.04	b(M[Oxidation]M[Oxidation])-H2O-NH3	[]
260.1064	69.3	2/4	4.7%	260.10634	-0.23	b(C[Carbamidomethyl]V)	['b(MQ)', 'b(AGM)', 'a(CPS)', 'b(CGV)', 'y(C[Carbamidomethyl]V)-H2O', 'y(MQ)-H2O', 'a(AM[Oxidation]S)-H2O', 'y(AGM)-H2O', 'a(CTT)-H2O', 'y(CGV)-H2O', 'a(GM[Oxidation]T)-H2O', 'a(MSS)-H2O', 'b(FF)-H2O-NH3']
260.19684	569.3	4/4	22.5%	260.19687	0.12	y(IK)	['y(KL)']
261.09039	75.9	1/4	4.7%	261.09035	-0.15	b(EM)	['y(C[Carbamidomethyl]V)-NH3', 'y(EM)-H2O', 'y(MQ)-NH3', 'a(AM[Oxidation]S)-NH3', 'y(AGM)-NH3', 'a(CTT)-NH3', 'y(CGV)-NH3', 'a(GM[Oxidation]T)-NH3', 'a(MSS)-NH3']
261.12337	213.1	1/4	0.8%	261.12337	0.0	b(PY)	['y(PY)-H2O', 'a(AAY)-NH3', 'a(AFS)-NH3', 'a(EPP)-H2O-NH3', 'a(FGT)-NH3', 'b(PPT)-H2O-NH3']
261.1266	151.3	1/4	17.2%	261.12674	0.54	b(IM[Oxidation])	['b(LM[Oxidation])', 'y(IM[Oxidation])-H2O', 'y(KM)-NH3', 'y(LM[Oxidation])-H2O']
261.15585	258.0	3/4	7.6%	261.15573	-0.46	y(KN)	['y(GGK)']
261.16504	237.9	1/4	0.0%	?	?	?	?
262.11869	123.2	2/4	2.6%	262.11862	-0.27	b(FN)	['y(GW)', 'b(FGG)', 'y(FN)-H2O', 'b(APQ)-H2O-NH3', 'y(FGG)-H2O', 'a(GSY)-H2O']
262.13981	140.5	3/4	6.9%	262.13975	-0.23	y(DK)	['y(AAT)', 'y(GSV)', 'a(STT)']
262.15108	122.5	3/4	5.5%	262.15098	-0.38	y(RS)	[]
263.10268	107.2	1/4	6.2%	263.10263	-0.19	b(DF)	['y(DF)-H2O', 'y(FN)-NH3', 'b(AEP)-H2O-NH3', 'y(FGG)-NH3', 'a(GSY)-NH3']
263.13902	120.9	1/4	6.1%	263.13902	0.0	y(FP)	['b(VY)', 'y(VY)-H2O', 'a(DIP)-H2O-NH3', 'a(DLP)-H2O-NH3', 'a(EPV)-H2O-NH3', 'b(IPS)-H2O-NH3', 'b(LPS)-H2O-NH3', 'b(PTV)-H2O-NH3']
265.11825	164.5	3/4	6.8%	265.11828	0.11	a(EY)	['b(TY)', 'y(TY)-H2O', 'b(ADI)-H2O-NH3', 'b(ADL)-H2O-NH3', 'b(AEV)-H2O-NH3', 'a(DPP)-NH3', 'a(EPT)-H2O-NH3', 'b(EGI)-H2O-NH3', 'b(EGL)-H2O-NH3', 'b(PPS)-NH3', 'b(PTT)-H2O-NH3', 'y(PPS)-H2O-NH3']
265.96025	372.0	1/4	1.2%	?	?	?	?
266.14993	167.2	1/4	0.5%	266.14992	-0.04	b(APP)	['a(AEK)-H2O-NH3', 'b(AKT)-H2O-NH3', 'y(APP)-H2O', 'a(DPV)-H2O', 'b(GKP)-NH3', 'y(GKP)-H2O-NH3', 'a(INT)-H2O-NH3', 'a(IQS)-H2O-NH3', 'a(LNT)-H2O-NH3', 'a(LQS)-H2O-NH3', 'a(NPV)-NH3', 'b(PSV)-H2O', 'a(QTV)-H2O-NH3']
267.10877	96.4	3/4	7.7%	267.10878	0.04	b(EH)	['y(EH)-H2O', 'y(HQ)-NH3', 'y(AGH)-NH3', 'a(HSS)-NH3', 'a(NNT)-H2O-NH3', 'a(NQS)-H2O-NH3']
268.16556	145.9	1/4	9.5%	268.16557	0.04	b(APV)	['b(GIP)', 'b(GLP)', 'a(PPT)', 'a(AEI)-H2O', 'a(AEL)-H2O', 'a(AIQ)-NH3', 'a(ALQ)-NH3', 'b(AIT)-H2O', 'b(ALT)-H2O', 'y(APV)-H2O', 'a(DVV)-H2O', 'b(GKV)-NH3', 'y(GIP)-H2O', 'y(GKV)-H2O-NH3', 'y(GLP)-H2O', 'a(KPS)-NH3', 'a(KTT)-H2O-NH3', 'a(NVV)-NH3', 'b(SVV)-H2O']
270.10851	64.1	1/4	5.2%	270.10845	-0.22	b(DGP)	['a(ADE)-H2O', 'a(ADQ)-NH3', 'a(AEN)-NH3', 'b(ADT)-H2O', 'b(AES)-H2O', 'b(ANT)-NH3', 'b(AQS)-NH3', 'y(ANT)-H2O-NH3', 'y(AQS)-H2O-NH3', 'y(DGP)-H2O', 'a(EEG)-H2O', 'a(EGQ)-NH3', 'b(EGT)-H2O', 'b(GQT)-NH3', 'y(GNP)-NH3', 'y(GQT)-H2O-NH3']
270.14486	183.1	2/4	3.8%	270.14483	-0.11	a(AEP)	['b(APT)', 'y(GPP)', 'a(ADK)-NH3', 'b(AKS)-NH3', 'y(AKS)-H2O-NH3', 'y(APT)-H2O', 'a(DIS)-H2O', 'a(DLS)-H2O', 'a(DTV)-H2O', 'a(EGK)-NH3', 'a(ESV)-H2O', 'b(GKT)-NH3', 'y(GKT)-H2O-NH3', 'a(INS)-NH3', 'b(ISS)-H2O', 'a(LNS)-NH3', 'b(LSS)-H2O', 'a(NTV)-NH3', 'a(QSV)-NH3', 'b(STV)-H2O']
270.18108	65.3	1/4	4.2%	270.18122	0.52	b(AVV)	['b(GIV)', 'b(GLV)', 'a(IPS)', 'a(LPS)', 'a(PTV)', 'y(AVV)-H2O', 'y(GIV)-H2O', 'y(GLV)-H2O', 'a(ITT)-H2O', 'a(KSV)-NH3', 'a(LTT)-H2O']
271.17649	94.8	2/4	9.7%	271.17647	-0.07	a(AIN)	['a(ALN)', 'a(AQV)', 'b(AAK)', 'a(GIQ)', 'a(GLQ)', 'y(IR)-NH3', 'y(LR)-NH3', 'y(AAK)-H2O', 'a(KST)-H2O']
272.12426	65.3	1/4	4.6%	272.1241	-0.59	b(AAE)	['a(DPS)', 'b(DGV)', 'b(PSS)', 'y(AAE)-H2O', 'y(AAQ)-NH3', 'a(DTT)-H2O', 'y(DGV)-H2O', 'a(EST)-H2O', 'y(GNV)-NH3', 'a(NTT)-NH3', 'y(PSS)-H2O', 'a(QST)-NH3', 'b(STT)-H2O']
272.17167	446.6	3/4	15.2%	272.17172	0.18	y(PR)	['a(GKN)']
273.1346	146.9	1/4	7.5%	273.1346	0.0	a(HY)	['a(NW)', 'a(GGW)', 'b(AHV)-H2O-NH3', 'a(FGN)-H2O', 'b(GHI)-H2O-NH3', 'b(GHL)-H2O-NH3', 'a(HPT)-H2O-NH3']
274.1197	79.2	1/4	0.5%	274.11862	-3.94	a(DW)	['b(SW)', 'b(QY)-H2O', 'y(SW)-H2O', 'b(AGY)-H2O', 'a(DFG)-H2O', 'a(FGN)-NH3', 'b(FGS)-H2O', 'b(NPP)-H2O-NH3']
274.18735	200.7	4/4	7.2%	274.18737	0.07	y(RV)	[]
275.17141	135.8	2/4	10.2%	275.17138	-0.11	y(KQ)	['y(AGK)', 'a(KSS)']
276.01806	189.9	1/4	0.4%	?	?	?	?
276.13416	75.4	1/4	5.0%	276.13427	0.4	y(AW)	['b(FQ)', 'b(AFG)', 'y(FQ)-H2O', 'a(ASY)-H2O', 'y(AFG)-H2O', 'a(FSS)-H2O', 'a(GTY)-H2O', 'b(NPV)-H2O-NH3']
276.15543	167.6	4/4	8.7%	276.1554	-0.11	y(EK)	['y(ASV)', 'y(GIS)', 'y(GLS)', 'y(GTV)', 'a(TTT)', 'b(HR)-H2O']
276.16672	145.7	2/4	3.8%	276.16663	-0.33	y(RT)	[]
277.11835	106.9	1/4	6.7%	277.11828	-0.25	b(EF)	['y(EF)-H2O', 'y(FQ)-NH3', 'a(ASY)-NH3', 'y(AFG)-NH3', 'b(DPV)-H2O-NH3', 'a(FSS)-NH3', 'a(GTY)-NH3']
277.15472	136.4	1/4	8.2%	277.15467	-0.18	b(IY)	['b(LY)', 'y(FK)-NH3', 'y(IY)-H2O', 'y(LY)-H2O', 'a(EIP)-H2O-NH3', 'a(ELP)-H2O-NH3', 'b(IPT)-H2O-NH3', 'b(LPT)-H2O-NH3', 'b(PPV)-NH3', 'y(PPV)-H2O-NH3']
278.15336	97.5	2/4	6.7%	278.15329	-0.25	y(KM)	[]
279.09757	69.0	3/4	3.0%	279.09755	-0.07	b(DY)	['y(DY)-H2O', 'y(NY)-NH3', 'a(DEP)-H2O-NH3', 'b(DPT)-H2O-NH3', 'b(EPS)-H2O-NH3', 'y(GGY)-NH3']
282.18119	131.8	2/4	9.8%	282.18122	0.11	b(AIP)	['b(ALP)', 'b(AKV)-NH3', 'y(AIP)-H2O', 'y(AKV)-H2O-NH3', 'y(ALP)-H2O', 'a(DIV)-H2O', 'a(DLV)-H2O', 'a(EVV)-H2O', 'b(GIK)-NH3', 'b(GKL)-NH3', 'y(GIK)-H2O-NH3', 'y(GKL)-H2O-NH3', 'a(INV)-NH3', 'b(ISV)-H2O', 'a(KPT)-NH3', 'a(LNV)-NH3', 'b(LSV)-H2O', 'a(QVV)-NH3', 'b(TVV)-H2O']
283.14405	51.2	1/4	3.5%	283.1441	0.18	a(FY)	['b(IW)-NH3', 'y(IW)-H2O-NH3', 'b(LW)-NH3', 'y(LW)-H2O-NH3', 'b(AFV)-H2O-NH3', 'a(FPT)-H2O-NH3', 'b(FGI)-H2O-NH3', 'b(FGL)-H2O-NH3']
284.12419	71.9	1/4	5.8%	284.1241	-0.32	b(ADP)	['b(EGP)', 'a(AEE)-H2O', 'a(AEQ)-NH3', 'b(AET)-H2O', 'b(AQT)-NH3', 'y(ADP)-H2O', 'y(ANP)-NH3', 'y(AQT)-H2O-NH3', 'a(DDV)-H2O', 'a(DNV)-NH3', 'b(DGK)-NH3', 'b(DSV)-H2O', 'y(DGK)-H2O-NH3', 'y(EGP)-H2O', 'y(GPQ)-NH3', 'b(NSV)-NH3', 'y(NSV)-H2O-NH3']
284.16057	104.9	2/4	2.9%	284.16048	-0.32	y(APP)	['a(DPV)', 'b(PSV)', 'a(AEK)-NH3', 'b(AKT)-NH3', 'y(AKT)-H2O-NH3', 'a(DIT)-H2O', 'a(DLT)-H2O', 'a(EIS)-H2O', 'a(ELS)-H2O', 'a(ETV)-H2O', 'y(GKP)-NH3', 'a(INT)-NH3', 'a(IQS)-NH3', 'b(IST)-H2O', 'a(LNT)-NH3', 'a(LQS)-NH3', 'b(LST)-H2O', 'y(PSV)-H2O', 'a(QTV)-NH3', 'b(TTV)-H2O']
284.1969	97.5	1/4	5.8%	284.19687	-0.11	b(AIV)	['b(ALV)', 'b(GII)', 'b(GIL)', 'b(GLL)', 'a(IPT)', 'a(LPT)', 'y(AIV)-H2O', 'y(ALV)-H2O', 'y(GII)-H2O', 'y(GIL)-H2O', 'y(GLL)-H2O', 'a(IKS)-NH3', 'a(KLS)-NH3', 'a(KTV)-NH3']
285.1557	100.4	1/4	6.2%	285.15573	0.11	b(ANV)	['b(GIN)', 'b(GLN)', 'b(GQV)', 'a(NPT)', 'a(PQS)', 'y(ANV)-H2O', 'a(DKS)-H2O', 'y(GIN)-H2O', 'y(GLN)-H2O', 'y(GQV)-H2O', 'a(KNS)-NH3', 'b(KSS)-H2O', 'a(QTT)-H2O']
286.13974	157.0	3/4	7.5%	286.13975	0.03	b(ADV)	['a(DPT)', 'b(DGI)', 'b(DGL)', 'a(EPS)', 'b(EGV)', 'b(PST)', 'y(ADV)-H2O', 'y(ANV)-NH3', 'a(DKS)-NH3', 'y(DGI)-H2O', 'y(DGL)-H2O', 'a(ETT)-H2O', 'y(EGV)-H2O', 'y(GIN)-NH3', 'y(GLN)-NH3', 'y(GQV)-NH3', 'b(KSS)-NH3', 'y(KSS)-H2O-NH3', 'y(PST)-H2O', 'a(QTT)-NH3', 'b(TTT)-H2O', 'a(GHH)-H2O']
288.20302	453.9	4/4	19.3%	288.20302	0.0	y(IR)	['y(LR)']
290.146	55.9	1/4	6.0%	290.1459	-0.34	y(DR)	[]
292.12929	82.0	1/4	5.6%	292.12918	-0.38	b(QY)	['y(SW)', 'b(AGY)', 'a(DFG)', 'b(FGS)', 'y(QY)-H2O', 'y(AGY)-H2O', 'b(DPP)-H2O', 'a(EPQ)-H2O-NH3', 'y(FGS)-H2O', 'b(NPP)-NH3', 'y(NPP)-H2O-NH3', 'b(PQT)-H2O-NH3', 'a(SSY)-H2O']
293.11312	61.8	2/4	4.9%	293.1132	0.27	b(EY)	['y(EY)-H2O', 'y(QY)-NH3', 'y(AGY)-NH3', 'b(DPP)-NH3', 'y(DPP)-H2O-NH3', 'a(EEP)-H2O-NH3', 'b(EPT)-H2O-NH3', 'y(FGS)-NH3', 'a(SSY)-NH3']
294.18128	167.6	4/4	6.9%	294.18122	-0.2	y(FK)	['b(PPV)', 'a(DIK)-H2O-NH3', 'a(DKL)-H2O-NH3', 'a(EIP)-H2O', 'a(EKV)-H2O-NH3', 'a(ELP)-H2O', 'a(IPQ)-NH3', 'b(IKS)-H2O-NH3', 'b(IPT)-H2O', 'b(KLS)-H2O-NH3', 'b(KTV)-H2O-NH3', 'a(LPQ)-NH3', 'b(LPT)-H2O', 'y(PPV)-H2O']
296.19686	70.7	1/4	5.6%	296.19687	0.03	b(PVV)	['b(AIK)-NH3', 'b(AKL)-NH3', 'y(AIK)-H2O-NH3', 'y(AKL)-H2O-NH3', 'a(DII)-H2O', 'a(DIL)-H2O', 'a(DLL)-H2O', 'a(EIV)-H2O', 'a(ELV)-H2O', 'a(IIN)-NH3', 'a(ILN)-NH3', 'a(IQV)-NH3', 'b(IIS)-H2O', 'b(ILS)-H2O', 'b(ITV)-H2O', 'a(LLN)-NH3', 'a(LQV)-NH3', 'b(LLS)-H2O', 'b(LTV)-H2O', 'y(PVV)-H2O']
297.15576	66.6	1/4	6.8%	297.15573	-0.1	b(APQ)	['b(ADK)-H2O', 'b(AKN)-NH3', 'y(AKN)-H2O-NH3', 'y(APQ)-H2O', 'a(DIN)-H2O', 'a(DLN)-H2O', 'a(DQV)-H2O', 'a(ENV)-H2O', 'b(EGK)-H2O', 'b(GKQ)-NH3', 'y(GKQ)-H2O-NH3', 'a(INN)-NH3', 'b(INS)-H2O', 'a(LNN)-NH3', 'b(LNS)-H2O', 'a(NQV)-NH3', 'b(NTV)-H2O', 'b(QSV)-H2O']
298.13984	90.6	1/4	7.5%	298.13975	-0.3	b(AEP)	['b(ADK)-NH3', 'y(ADK)-H2O-NH3', 'y(AEP)-H2O', 'y(APQ)-NH3', 'a(DDI)-H2O', 'a(DDL)-H2O', 'a(DEV)-H2O', 'a(DIN)-NH3', 'a(DLN)-NH3', 'a(DQV)-NH3', 'b(DIS)-H2O', 'b(DLS)-H2O', 'b(DTV)-H2O', 'a(ENV)-NH3', 'b(EGK)-NH3', 'b(ESV)-H2O', 'y(EGK)-H2O-NH3', 'b(INS)-NH3', 'y(INS)-H2O-NH3', 'b(LNS)-NH3', 'y(LNS)-H2O-NH3', 'b(NTV)-NH3', 'y(NTV)-H2O-NH3', 'b(QSV)-NH3', 'y(QSV)-H2O-NH3']
298.21258	233.0	1/4	0.7%	298.21252	-0.2	b(AII)	['b(AIL)', 'b(ALL)', 'b(VVV)', 'y(AII)-H2O', 'y(AIL)-H2O', 'y(ALL)-H2O', 'a(IKT)-NH3', 'a(KLT)-NH3', 'y(VVV)-H2O']
299.06173	173.3	3/4	3.6%	299.06309	4.55	a(CCH)-NH3	[]
299.17139	105.6	3/4	5.8%	299.17138	-0.03	b(AIN)	['b(ALN)', 'b(AQV)', 'b(GIQ)', 'b(GLQ)', 'a(PQT)', 'y(AIN)-H2O', 'y(ALN)-H2O', 'y(AQV)-H2O', 'a(DKT)-H2O', 'a(EKS)-H2O', 'y(GIQ)-H2O', 'y(GLQ)-H2O', 'a(KNT)-NH3', 'a(KQS)-NH3', 'b(KST)-H2O']
300.15546	168.4	2/4	5.3%	300.1554	-0.2	b(ADI)	['b(ADL)', 'b(AEV)', 'a(EPT)', 'b(EGI)', 'b(EGL)', 'b(PTT)', 'y(PPS)', 'y(ADI)-H2O', 'y(ADL)-H2O', 'y(AEV)-H2O', 'y(AIN)-NH3', 'y(ALN)-NH3', 'y(AQV)-NH3', 'a(DKT)-NH3', 'a(EKS)-NH3', 'y(EGI)-H2O', 'y(EGL)-H2O', 'y(GIQ)-NH3', 'y(GLQ)-NH3', 'b(KST)-NH3', 'y(KST)-H2O-NH3', 'y(PTT)-H2O', 'a(AHH)-H2O']
301.12945	128.1	2/4	7.1%	301.12952	0.23	b(HY)	['b(NW)', 'b(GGW)', 'y(HY)-H2O', 'y(NW)-H2O', 'a(EHP)-H2O-NH3', 'b(FGN)-H2O', 'y(GGW)-H2O', 'b(HPT)-H2O-NH3']
301.18706	259.2	2/4	10.9%	301.18703	-0.1	a(AEK)	['b(AKT)', 'y(GKP)', 'a(INT)', 'a(IQS)', 'a(LNT)', 'a(LQS)', 'a(QTV)', 'y(AKT)-H2O']
302.8893	1060.0	1/4	7.0%	?	?	?	?
302.93729	1120.2	1/4	6.8%	?	?	?	?
302.93527	550.4	1/4	4.7%	?	?	?	?
303.17746	74.2	2/4	6.8%	303.17753	0.23	y(QR)	['y(AGR)', 'a(RSS)']
304.1616	102.5	3/4	8.7%	304.16155	-0.16	y(ER)	[]
308.06419	194.5	1/4	8.7%	?	?	?	?
308.17169	696.3	1/4	31.1%	308.17172	0.1	b(AHV)	['b(GHI)', 'b(GHL)', 'a(HPT)', 'b(APR)-NH3', 'y(AHV)-H2O', 'y(APR)-H2O-NH3', 'a(DRV)-H2O-NH3', 'y(GHI)-H2O', 'y(GHL)-H2O', 'a(HKS)-NH3', 'a(KNQ)-H2O-NH3', 'a(PQQ)-H2O', 'b(RSV)-H2O-NH3']
310.17613	130.3	2/4	9.2%	310.17613	0.0	y(KY)	['y(PPP)', 'b(DIV)-H2O', 'b(DLV)-H2O', 'a(EKP)-NH3', 'b(EVV)-H2O', 'b(INV)-NH3', 'y(INV)-H2O-NH3', 'b(KPT)-NH3', 'y(KPT)-H2O-NH3', 'b(LNV)-NH3', 'y(LNV)-H2O-NH3', 'b(QVV)-NH3', 'y(QVV)-H2O-NH3']
310.21255	69.4	1/4	5.3%	310.21252	-0.1	b(IPV)	['b(LPV)', 'a(EII)-H2O', 'a(EIL)-H2O', 'a(ELL)-H2O', 'a(IIQ)-NH3', 'a(ILQ)-NH3', 'b(IIT)-H2O', 'b(ILT)-H2O', 'y(IPV)-H2O', 'b(KVV)-NH3', 'y(KVV)-H2O-NH3', 'a(LLQ)-NH3', 'b(LLT)-H2O', 'y(LPV)-H2O']
311.17146	129.4	2/4	4.5%	311.17138	-0.26	b(NPV)	['b(AEK)-H2O', 'b(AKQ)-NH3', 'y(AKQ)-H2O-NH3', 'a(DIQ)-H2O', 'a(DLQ)-H2O', 'a(EIN)-H2O', 'a(ELN)-H2O', 'a(EQV)-H2O', 'a(INQ)-NH3', 'b(INT)-H2O', 'b(IQS)-H2O', 'a(LNQ)-NH3', 'b(LNT)-H2O', 'b(LQS)-H2O', 'y(NPV)-H2O', 'a(QQV)-NH3', 'b(QTV)-H2O']
312.15529	85.6	1/4	7.7%	312.1554	0.35	b(DPV)	['b(AEK)-NH3', 'y(AEK)-H2O-NH3', 'a(DEI)-H2O', 'a(DEL)-H2O', 'a(DIQ)-NH3', 'a(DLQ)-NH3', 'b(DIT)-H2O', 'b(DLT)-H2O', 'y(DPV)-H2O', 'a(EEV)-H2O', 'a(EIN)-NH3', 'a(ELN)-NH3', 'a(EQV)-NH3', 'b(EIS)-H2O', 'b(ELS)-H2O', 'b(ETV)-H2O', 'b(INT)-NH3', 'b(IQS)-NH3', 'y(INT)-H2O-NH3', 'y(IQS)-H2O-NH3', 'b(LNT)-NH3', 'b(LQS)-NH3', 'y(LNT)-H2O-NH3', 'y(LQS)-H2O-NH3', 'y(NPV)-NH3', 'b(QTV)-NH3', 'y(QTV)-H2O-NH3']
312.16668	112.1	1/4	10.3%	312.16663	-0.16	y(GHV)	['a(HTT)', 'a(NPQ)', 'a(AER)-NH3', 'b(ART)-NH3', 'y(ART)-H2O-NH3', 'a(DKN)-H2O', 'y(GPR)-NH3', 'a(KNN)-NH3', 'b(KNS)-H2O', 'a(QQT)-H2O']
313.18719	74.4	1/4	6.5%	313.18703	-0.51	b(AIQ)	['b(ALQ)', 'a(DKP)', 'b(KPS)', 'b(NVV)', 'y(AIQ)-H2O', 'y(ALQ)-H2O', 'a(EKT)-H2O', 'a(KQT)-NH3', 'b(KTT)-H2O', 'y(KPS)-H2O', 'y(NVV)-H2O']
315.16648	80.9	1/4	7.5%	315.1663	-0.57	b(ADK)	['y(APQ)', 'a(DIN)', 'a(DLN)', 'a(DQV)', 'a(ENV)', 'b(EGK)', 'b(INS)', 'b(LNS)', 'b(NTV)', 'b(QSV)', 'y(ADK)-H2O', 'y(AKN)-NH3', 'y(EGK)-H2O', 'y(GKQ)-NH3', 'y(INS)-H2O', 'y(LNS)-H2O', 'y(NTV)-H2O', 'y(QSV)-H2O']
315.20273	182.1	1/4	0.6%	315.20268	-0.16	y(AKP)	['a(DKV)', 'a(IQT)', 'b(KSV)', 'a(LQT)', 'y(GKK)-NH3', 'y(KSV)-H2O']
317.21843	59.0	2/4	5.0%	317.21833	-0.32	y(AKV)	['y(GIK)', 'y(GKL)']
322.1874	102.3	3/4	6.4%	322.18737	-0.09	y(FR)	['b(AHI)', 'b(AHL)', 'y(AHI)-H2O', 'y(AHL)-H2O', 'a(DIR)-H2O-NH3', 'a(DLR)-H2O-NH3', 'a(ERV)-H2O-NH3', 'a(HKT)-NH3', 'b(IRS)-H2O-NH3', 'a(KQQ)-H2O-NH3', 'b(KNP)-H2O', 'b(LRS)-H2O-NH3', 'b(RTV)-H2O-NH3']
325.18717	85.4	1/4	8.2%	325.18703	-0.43	b(INP)	['b(LNP)', 'b(PQV)', 'b(DKV)-H2O', 'a(EIQ)-H2O', 'a(ELQ)-H2O', 'a(IQQ)-NH3', 'b(IQT)-H2O', 'y(INP)-H2O', 'b(KNV)-NH3', 'y(KNV)-H2O-NH3', 'a(LQQ)-NH3', 'b(LQT)-H2O', 'y(LNP)-H2O', 'y(PQV)-H2O']
326.17118	75.0	1/4	6.7%	326.17105	-0.4	b(DIP)	['b(DLP)', 'b(EPV)', 'b(DKV)-NH3', 'y(DIP)-H2O', 'y(DKV)-H2O-NH3', 'y(DLP)-H2O', 'a(EEI)-H2O', 'a(EEL)-H2O', 'a(EIQ)-NH3', 'a(ELQ)-NH3', 'b(EIT)-H2O', 'b(ELT)-H2O', 'y(EPV)-H2O', 'b(IQT)-NH3', 'y(INP)-NH3', 'y(IQT)-H2O-NH3', 'b(LQT)-NH3', 'y(LNP)-NH3', 'y(LQT)-H2O-NH3', 'y(PQV)-NH3', 'a(HHP)-H2O']
328.18667	209.3	1/4	9.7%	328.1867	0.09	b(DIV)	['b(DLV)', 'b(EVV)', 'y(DIV)-H2O', 'y(DLV)-H2O', 'y(EVV)-H2O', 'y(INV)-NH3', 'y(KPT)-NH3', 'y(LNV)-NH3', 'y(QVV)-NH3', 'a(HHV)-H2O', 'a(HPR)-H2O-NH3']
329.18212	68.9	1/4	6.8%	329.18195	-0.52	b(AEK)	['a(DIQ)', 'a(DLQ)', 'a(EIN)', 'a(ELN)', 'a(EQV)', 'b(INT)', 'b(IQS)', 'b(LNT)', 'b(LQS)', 'y(NPV)', 'b(QTV)', 'y(AEK)-H2O', 'y(AKQ)-NH3', 'y(INT)-H2O', 'y(IQS)-H2O', 'y(LNT)-H2O', 'y(LQS)-H2O', 'y(QTV)-H2O']
329.19326	317.8	1/4	21.5%	329.19318	-0.24	a(AER)	['b(ART)', 'y(GPR)', 'a(KNN)', 'y(ART)-H2O']
330.05973	109.4	1/4	7.3%	?	?	?	?
337.18701	225.6	1/4	0.7%	337.18703	0.06	b(DKK)-H2O-NH3	['b(EKP)-H2O', 'y(HVV)-NH3', 'b(KPQ)-NH3', 'y(KPQ)-H2O-NH3']
338.1822	73.8	2/4	6.6%	338.18228	0.24	y(RY)	['a(DHI)', 'a(DHL)', 'a(EHV)', 'b(HIS)', 'b(HLS)', 'b(HTV)', 'y(AHK)-NH3', 'a(EPR)-NH3', 'y(HIS)-H2O', 'y(HLS)-H2O', 'y(HTV)-H2O', 'b(INQ)-H2O', 'b(LNQ)-H2O', 'b(PRT)-NH3', 'y(PRT)-H2O-NH3', 'b(QQV)-H2O']
341.21848	90.8	1/4	7.4%	341.21833	-0.44	b(IIN)	['b(ILN)', 'b(IQV)', 'y(KPP)', 'b(LLN)', 'b(LQV)', 'a(EKK)-NH3', 'y(IIN)-H2O', 'y(ILN)-H2O', 'y(IQV)-H2O', 'b(KKT)-NH3', 'y(KKT)-H2O-NH3', 'y(LLN)-H2O', 'y(LQV)-H2O']
345.21333	57.7	1/4	2.4%	345.21325	-0.23	y(INV)	['y(KPT)', 'y(LNV)', 'y(QVV)', 'y(KKS)-NH3', 'a(HPR)-H2O']
357.17651	65.0	1/4	7.5%	357.17686	0.98	b(DIQ)	['b(DLQ)', 'b(EIN)', 'b(ELN)', 'b(EQV)', 'y(DIQ)-H2O', 'y(DLQ)-H2O', 'y(EIN)-H2O', 'y(ELN)-H2O', 'y(EQV)-H2O', 'y(INQ)-NH3', 'y(LNQ)-NH3', 'y(QQV)-NH3', 'a(HHQ)-H2O']
359.02837	340.3	3/4	4.7%	?	?	?	?
359.24013	150.1	1/4	8.2%	359.24013	0.0	y(AIR)	['y(ALR)']
360.029	116.5	2/4	4.1%	?	?	?	?
361.02646	80.0	2/4	3.2%	?	?	?	?
361.19827	117.9	1/4	7.4%	361.19827	0.0	y(RW)	['b(FGR)', 'y(FGR)-H2O', 'b(HIQ)-H2O', 'b(HLQ)-H2O', 'a(RSY)-H2O']
370.68828	58.3	1/4	1.2%	?	?	?	?
399.23628	33.8	1/4	3.8%	399.23504	-3.11	b(EIR)	['b(ELR)']
